datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3251e+05,2005,7,20,14.696,26.522,25.652,NaN,21.375,13.043,NaN,22.478,NaN,NaN,NaN,3.913
7.3251e+05,2005,7,21,16.565,27.696,20.87,NaN,19.208,13.478,NaN,25,NaN,NaN,NaN,8.3478
7.3252e+05,2005,7,22,12.739,14,14.913,NaN,8.5833,9.6522,NaN,NaN,NaN,NaN,NaN,12.652
7.3252e+05,2005,7,23,17.87,22.783,21.13,NaN,16.458,13.957,NaN,NaN,NaN,NaN,NaN,14.087
7.3252e+05,2005,7,24,23.913,39.696,34.435,NaN,30.583,23.043,NaN,NaN,NaN,NaN,NaN,8.6087
7.3252e+05,2005,7,25,13.13,20.789,15.318,NaN,13.083,9.3913,NaN,NaN,NaN,NaN,NaN,20.478
7.3252e+05,2005,7,26,17.391,24.565,21.348,NaN,17.957,11,NaN,26.444,NaN,NaN,NaN,19.913
7.3252e+05,2005,7,27,14.304,18.391,13.826,NaN,17.25,10.292,NaN,17.652,NaN,NaN,NaN,8.6087
7.3252e+05,2005,7,28,17.522,22.435,23.609,NaN,17.25,11.783,NaN,28.391,NaN,NaN,NaN,19.87
7.3252e+05,2005,7,29,19.87,32.957,20.087,NaN,23.708,13.826,NaN,25.87,NaN,NaN,NaN,20.696
7.3252e+05,2005,7,30,20.043,32.217,22,NaN,21.435,20.826,NaN,27.478,NaN,NaN,NaN,22.826
7.3252e+05,2005,7,31,29.348,39,39.174,NaN,29.909,27.304,NaN,31.87,NaN,NaN,NaN,33.87
7.3253e+05,2005,8,1,21.478,31.522,30.957,NaN,22,15.13,NaN,24.85,NaN,NaN,NaN,26.609
